amfi_code,cagr_1yr_pct,cagr_3yr_pct,cagr_full_period_pct
100016,-2.224270997710287,1.292649342495622,2.6352458116335464
100025,3.704968580461343,3.9163899571040384,4.455091155784441
100033,53.23239623092084,32.442459421956116,30.099703552874523
101206,47.92412023860102,28.96769452874166,23.520488754230385
101207,-23.986031710270627,-4.152381044854481,7.933120999915699
101208,7.23664530138024,6.315784491375509,6.504429821332125
102885,20.207703983094838,19.66726206830185,18.218826089343754
102886,-16.797480944407305,-0.7674063178547241,1.17093879842316
102887,13.5831349444816,25.556187904126524,16.828673461948984
118632,33.9810484550213,22.652359830098632,24.03119561352478
118633,25.539980483954096,21.08997654925684,16.262218000296524
118634,15.811221971300938,8.007927728656083,16.36139647659338
118635,22.493224932249344,20.00820838047148,15.94548118508252
118636,10.454939683040276,4.062205023777143,5.313155402760827
119092,1.6091186722522632,0.5258871209757432,6.363494757718979
119093,19.7667410165155,20.816771175535862,7.891944369437343
119094,22.261065131342207,35.11180209642853,28.192608222062464
119095,-42.797614558854406,-11.705806723995272,1.5204552427132478
119120,5.5219955107626895,5.840358798463097,5.885271270380055
119551,60.43734071403091,30.456524420302888,25.784920849464086
119552,5.706100044974027,16.267372294624916,21.50802178549933
119598,82.77605861507405,26.66992200118774,32.398083984645545
119599,13.947803355189968,-1.337386614488112,2.053064146209893
120503,8.489081269294418,13.978381933703044,18.771330105513616
120504,13.064279264417976,32.48742855621496,23.277447532730513
120505,29.604659337893647,31.777537151234704,32.801599480386166
120506,41.81904829701364,18.421996537444542,17.072227512921923
120507,7.42505077613469,7.394286300360076,7.232410932344591
120841,16.837098075385626,17.26727508371786,13.522349085511554
120842,22.50195657587366,7.756003551327284,6.696806255006482
120843,26.657081760850154,29.58277033726251,30.883325525154603
120844,7.120323042122512,6.695971624586994,6.91037983940288
125497,28.67535802656873,18.434488610520173,19.003613208378557
125498,15.443720834451845,11.245222866621418,11.293660210400969
148567,20.360678307711865,34.00091602163293,30.949920362874206
148568,14.269394138778924,14.748035533586012,22.499840384352243
148569,39.75176148971702,29.178901578393777,31.924485848158724
149322,18.11115252275146,18.04420648663614,13.383520958789363
149323,21.481222193726257,26.869990828902203,29.558105232568344
149324,65.13871892998797,27.000426614519245,32.262107528416564
